#Vids,bee_id,in_direction,out_direction,video,timestamp_in,timestamp_out
46,793,left,right,e00_2018-08-19-16-52-52.h264,e00_2018-08-19-16-52-31.h264,e00_2018-08-19-16-52-52.h264
,1174,left,left,e00_2018-08-19-16-52-52.h264,e00_2018-08-19-16-52-52.h264,e00_2018-08-19-16-52-52.h264
47,590,left,right,e00_2018-08-19-12-05-20.h264,e00_2018-08-19-12-05-20.h264,e00_2018-08-19-12-05-20.h264
,830,right,left,e00_2018-08-19-12-05-20.h264,e00_2018-08-19-12-05-20.h264,e00_2018-08-19-12-05-20.h264
48,1337,right,left,e00_2018-08-19-17-42-21.h264,e00_2018-08-19-17-42-21.h264,e00_2018-08-19-17-42-21.h264
,1863,left,right,e00_2018-08-19-17-42-21.h264,e00_2018-08-19-17-42-21.h264,e00_2018-08-19-17-43-03.h264
49,850,right,left,e00_2018-08-19-11-45-47.h264,e00_2018-08-19-11-45-47.h264,e00_2018-08-19-11-45-47.h264
,1401,right,right,e00_2018-08-19-11-45-47.h264,e00_2018-08-19-11-45-47.h264,e00_2018-08-19-11-45-47.h264
,469,right,left,e00_2018-08-19-11-45-47.h264,e00_2018-08-19-11-45-47.h264,e00_2018-08-19-11-45-47.h264
,362,right,left,e00_2018-08-19-11-45-47.h264,e00_2018-08-19-11-45-47.h264,e00_2018-08-19-11-45-47.h264
50,481,left,right,e00_2018-08-19-08-21-29.h264,e00_2018-08-19-08-21-08.h264,e00_2018-08-19-08-21-29.h264
51,793,right,right,e00_2018-08-19-16-55-15.h264,e00_2018-08-19-16-55-15.h264,e00_2018-08-19-16-56-18.h264
,1301,right,right,e00_2018-08-19-16-55-15.h264,e00_2018-08-19-16-55-15.h264,e00_2018-08-19-16-55-36.h264
,1056,right,right,e00_2018-08-19-16-55-15.h264,e00_2018-08-19-16-55-15.h264,e00_2018-08-19-16-55-36.h264
52,3894,right,left,e00_2018-08-19-12-04-59.h264,e00_2018-08-19-12-04-59.h264,e00_2018-08-19-12-04-59.h264
,830,left,right,e00_2018-08-19-12-04-59.h264,e00_2018-08-19-12-04-59.h264,e00_2018-08-19-12-04-59.h264
53,1571,left,right,e00_2018-08-19-13-38-28.h264,e00_2018-08-19-13-38-28.h264,e00_2018-08-19-13-38-28.h264
,950,right,left,e00_2018-08-19-13-38-28.h264,e00_2018-08-19-13-38-28.h264,e00_2018-08-19-13-38-28.h264
54,1325,left,left,e00_2018-08-19-09-55-49.h264,e00_2018-08-19-09-55-28.h264,e00_2018-08-19-09-55-49.h264
,1086,left,right,e00_2018-08-19-09-55-49.h264,e00_2018-08-19-09-55-49.h264,e00_2018-08-19-09-55-49.h264
55,3036,left,right,e00_2018-08-19-14-50-30.h264,e00_2018-08-19-14-50-30.h264,e00_2018-08-19-14-51-33.h264
56,301,left,left,e00_2018-08-19-19-50-35.h264,e00_2018-08-19-19-09-58.h264,e00_2018-08-19-21-26-53.h264
,1301,left,left,e00_2018-08-19-19-50-35.h264,e00_2018-08-19-19-49-32.h264,e00_2018-08-19-19-50-56.h264
57,1970,left,left,e00_2018-08-19-02-22-19.h264,e00_2018-08-19-02-21-37.h264,e00_2018-08-19-02-22-40.h264
58,446,left,right,e00_2018-08-19-09-48-00.h264,e00_2018-08-19-09-47-39.h264,e00_2018-08-19-09-48-00.h264
,1568,left,right,e00_2018-08-19-09-48-00.h264,e00_2018-08-19-09-47-39.h264,e00_2018-08-19-09-48-00.h264
,