,id,xpos,ypos,zrotation,timestamp,confidence,track_id,track_confidence,bee_id,video
0,f18312516576062241138d0c0,450.83845138549805,172.79298782348633,2.7207975,4.7,0.14193338,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
1,f10008628087286094796d0c0,363.8672733306885,176.4861946105957,0.092640296,7.1,0.28968093,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
2,f14992667140477300299d0c0,475.8447914123535,138.3354434967041,-0.43011326,7.5,0.28492975,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
3,f14264591089791735283d0c0,513.8901329040527,138.33836936950684,-0.2523148,7.6,0.24693795,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
4,f14117211040145213118d0c0,550.9408130645752,163.21417427062988,-0.31048608,7.7,0.9646812,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
5,f18403293697271416198d0c0,600.636510848999,176.0658016204834,0.03555119,7.8,0.9973979,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
6,f13680814145229722047d0c0,662.159589767456,201.2680778503418,0.15494947,7.9,0.98725,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
7,f12594080847337553491d0c0,724.1112203598022,213.84539031982422,0.19795267,8.0,0.9925868,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
8,f17389065794433348163d0c0,775.069393157959,226.4277687072754,0.2589463,8.1,0.99807596,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
9,f11879996713380708374d0c0,825.9351558685303,225.81815719604492,-0.033326626,8.2,0.9892435,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
10,f11698777526790037496d0c0,862.9496879577637,201.28417015075684,0.002613074,8.3,0.9995673,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
11,f10835694472635031086d0c0,912.207314491272,188.82114791870117,-0.30876353,8.4,0.99490225,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
12,f11135041767973612424d0c0,974.9942970275879,188.8521785736084,-0.27002192,8.5,0.95579034,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
13,f16689311444302190251d0c0,1100.6479225158691,176.82541847229004,0.137209,8.7,0.97116876,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
14,f12206012322733419916d0c0,1151.0161838531494,176.60902786254883,-0.082025446,8.8,0.9731142,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
15,f11858673773095787306d0c0,1212.441312789917,201.84846115112305,-0.054623775,8.9,0.7754401,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
16,f13627753029826974431d0c0,1262.2706089019775,189.79115104675293,-0.11436858,9.0,0.31252158,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
17,f13499081120280585838d1c0,1312.3999576568604,189.95233154296875,0.0040695663,9.1,0.124030925,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
18,f9764360698720996780d0c0,1375.1404647827148,227.22130393981934,-0.12480251,9.2,0.14123915,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
19,f11128713840800932628d0c0,1561.9560270309448,214.47506523132324,-0.08463348,9.5,0.21072353,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
20,f11999655671802086458d0c0,1625.317132949829,239.31668281555176,-0.20966321,9.6,0.26769873,2.0,0.513530143957373,731.0,e00_2018-08-19-12-34-35.h264
21,f17233914486649723093d0c0,399.8888740539551,201.37944984436035,-0.21915318,13.4,0.11556138,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
22,f13020343727037475084d0c0,462.2529354095459,176.76566123962402,-0.2853293,13.5,0.9962161,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
23,f18052985723713052616d0c0,524.366114616394,188.57862854003906,-0.33632216,13.6,0.9859421,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
24,f11642312188171438851d0c0,600.1108627319336,176.24840354919434,-0.46295166,13.7,0.9983341,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
25,f15751118838082413066d0c0,663.2129764556885,151.15576171875,-0.5759538,13.8,0.9881386,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
26,f13187572058109218685d0c0,750.3030223846436,138.39231300354004,-0.45904624,13.9,0.9985969,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
27,f9892663884158101898d0c0,812.7037658691406,138.34088516235352,-0.32364553,14.0,0.999552,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
28,f12553606317859146409d0c0,874.8056201934814,150.9242000579834,-0.058249082,14.1,0.9994648,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
29,f9300389578479595530d0c0,937.6161823272705,151.10328674316406,-0.080653496,14.2,0.99036664,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
30,f9474656735270555726d0c0,1025.0718402862549,151.29729080200195,-0.2606078,14.3,0.99806076,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
31,f11080727321115216918d0c0,1100.1441707611084,151.5071506500244,-0.21292616,14.4,0.999339,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
32,f13135763460551755432d0c0,1199.2210731506348,189.1105842590332,-0.21843277,14.5,0.95465827,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
33,f18343533316694782035d0c0,1274.3659858703613,202.85874938964844,0.038432036,14.6,0.96241623,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
34,f17068068314699662530d0c0,1362.0459051132202,228.23224067687988,-0.0028946765,14.7,0.4304385,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
35,f16911345578482717996d0c0,1424.4743251800537,215.32407760620117,-0.11805114,14.8,0.24212383,3.0,0.9453610541054668,793.0,e00_2018-08-19-12-34-35.h264
36,f16538637053403565154d0c0,486.8405456542969,190.0293960571289,0.05662416,20.5,0.9988052,4.0,0.8896969285134542,1057.0,e00_2018-08-19-12-34-35.h264
37,f17626551138843167222d0c0,561.778281211853,190.46973037719727,-0.002072197,20.6,0.74242157,4.0,0.8896969285134542,1057.0,e00_2018-08-19-12-34-35.h264
38,f12752762634882994645d0c0,637.1470708847046,190.0403003692627,-0.11603041,20.7,0.19707766,4.0,0.8896969285134542,1057.0,e00_2018-08-19-12-34-35.h264
39,f15108603079679364674d0c0,712.458854675293,201.9845848083496,-0.041844506,20.8,0.9997609,4.0,0.8896969285134542,1057.0,e00_2018-08-19-12-34-35.h264
40,f11706528872321067192d0c0,800.5662212371826,214.10103034973145,0.017443543,20.9,0.99889654,4.0,0.8896969285134542,1057.0,e00_2018-08-19-12-34-35.h264
